index,iso_anomaly,mahal_pc5,qrf_sigma_T,qrf_sigma_P,abs_resid_T,abs_resid_P
70,0.4346294661747347,1.0150955707647704,56.5625,4.00000005960465,40.166666666666515,2.999666666675088
71,0.49092199756552335,2.458460641835497,60.0,4.499999880790499,85.5857142857144,0.9999995231629999
72,0.4388409289010278,1.3847878553283635,62.5,3.0800001001359654,82.98749999999995,2.0000004768369983
73,0.45748175001117486,1.5082618310699194,43.68181818181813,5.0,114.80250000000001,2.000000476837
74,0.47763221483252233,1.8227018541253377,50.0,5.26250027120105,1.6666666666667425,2.9770909280583053
75,0.4782962569213139,1.9181960867923376,60.0,4.447500228881756,23.10769230769256,2.9770909280583053
76,0.4848524230395746,1.9569175828945282,50.0,5.995,44.48962148962164,3.5309999776514074
77,0.4822306419629164,2.241998709637476,75.79999999999984,2.9760266776332425,51.13805555555564,2.9770909280583053
78,0.5063634404202993,2.7443715159034863,104.5,6.9499998819083375,37.68611111111113,1.4999997615809981
79,0.5225945633337366,2.745735298542482,112.5,5.00000005960465,35.13888888888869,0.0
80,0.4838202258496561,2.4150017580489376,92.5,6.3650000691414,3.2857142857142208,2.255884610137489
81,0.4715349208110209,2.285401258494122,75.0,3.8650000691414,5.9375,2.673111129707756
82,0.47930565911459255,2.32710440860377,75.0,4.025500267744,43.799999999999955,2.2700000715256
83,0.47350365953799706,2.1750640441052247,75.0,3.8650003075599,21.992673992673872,2.8165555648538776
84,0.5046806601259437,2.655889812922638,42.5,3.8650000691414,77.75,2.2600000715256003
85,0.48160807868877736,2.4476611416122314,92.5,3.97600024938575,18.20674603174598,0.017090928058305366
86,0.47878287789960056,2.4130381954259685,80.0,3.97600024938575,53.92568681318676,0.7380277816293885
87,0.47746554063700114,2.449935443786421,60.0,2.9839200139045694,20.86408730158746,0.018545523633802574
88,0.4855183883883731,2.4439781599610746,70.88461538461536,3.025666695987956,11.067857142857065,0.03000011920929957
89,0.48476508026453574,2.4444840922117503,97.5,3.025666695987956,63.33333333333326,0.018545523633802574
90,0.4682360871290132,2.2336865138273905,75.0,4.999493374998565,42.441666666666606,3.7949998688698
91,0.49517049521459194,2.6185840404472884,66.5,4.995,5.166666666666515,1.9470000076293998
92,0.48925620508811946,2.32041571024045,95.38461538461536,3.4375,41.66666666666663,6.241704535964532
93,0.5263714214304409,2.9220553922349826,75.0,0.72386001050474,37.5,1.1170000731944998
94,0.5226149341073973,2.8440568197236265,75.0,0.7499999925494,0.8333333333333712,0.19999997019770044
95,0.5570602970127748,3.4792848020352367,65.0,1.152000017464145,37.82499999999993,0.2700000107288001
96,0.5383697354809536,3.3531237654058086,75.0,1.020360039174541,55.899999999999864,1.25
97,0.5310195254627957,2.9136304520656346,100.0,4.466620005667206,53.33333333333326,0.3959999999999999
98,0.5357651914628833,2.942680669298298,149.22222222222217,4.449999993667013,70.11363636363626,1.0280000298022998
99,0.5390519557182363,3.1035009000529272,75.0,4.2965555585208905,19.113636363636374,2.1349999701977
100,0.5374001491815509,2.9462740587063205,136.6733333333333,4.449999993667013,115.39583333333314,1.528
101,0.5220844022627857,3.0784669015064288,62.5,1.7519999802112758,26.85714285714289,0.02199997019770006
102,0.5239962218874671,3.0623092889419317,62.5,1.7499999701976998,27.174603174603135,2.0179999268055
103,0.5262636961679591,3.0164414966913897,62.5,1.7499999701976998,10.33928571428578,2.0090000724792
104,0.5304131610293966,3.0874483347583226,56.19999999999976,0.7695000618696001,49.999999999999886,2.1689999701977
105,0.5398791099383881,3.131086047045944,62.5,4.449999993667013,57.499999999999886,0.17050004029274923
106,0.5435598254874265,3.2158356665150634,50.5,4.449999993667013,49.999999999999886,1.2490000429152994
107,0.533781767488251,2.9438996720601076,125.0,1.9499999936670127,130.7638888888888,1.0280000298022998
108,0.5486339386192263,3.5008227997950856,51.21999999999986,0.97950004041195,14.999999999999886,2.980229973914561e-08
109,0.5397781040509984,3.244338413593033,92.5,0.97950004041195,49.16666666666663,0.25000002980229974
110,0.5433772350704351,3.1574551109111453,117.5,0.97950004041195,60.624999999999886,0.25000002980229974
111,0.5477091598104634,3.149214324804438,149.22222222222217,0.9832600384950619,62.374999999999886,0.25000002980229974
112,0.5319753615036927,3.3974702620888633,37.5,4.26250003278255,59.49206349206338,0.5800000429152998
113,0.5336853541812125,3.505693250652424,37.5,4.26250003278255,59.999999999999886,0.4299999999999997
114,0.478440978311747,2.302678362220152,75.0,3.0255000293255,0.0,3.0
115,0.4871949104715138,2.2209035149539433,75.0,3.4375,85.94444444444434,4.469000022348593
116,0.5064777024952527,2.170781557051565,124.22222222222217,2.5,156.2499999999999,2.6931111297077557
117,0.5150050047471182,2.2144183962221184,92.83333333333337,2.500166666662456,87.49999999999989,3.0
118,0.5349546875045152,2.5465227342083057,114.84615384615381,7.5,269.84680134680127,2.6931111297077557
119,0.529993374837515,2.9810415140566224,50.0,3.4375,47.249999999999886,2.0305331975399206
120,0.517646076334883,2.979660442311726,95.88461538461536,7.037999900803001,73.53914141414157,3.399999991059305
121,0.5241034973298696,2.424180335765608,50.5,2.5000266666659927,1.1368683772161603e-13,3.0
122,0.5179283004165096,2.444272602585703,50.5,2.8650000691414,24.999999999999886,2.6931111297077557
123,0.5284496738810656,2.5747074250998447,45.0,5.00000022351735,42.857142857142776,2.2758846101374886
124,0.5250278841511073,3.017646908813701,114.84615384615381,7.976000010967249,130.7361111111111,3.0
